"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Paul Garner: For 7 weeks I have been through a roller coaster of ill health, extreme emotions, and utter exhaustion… https://t.co/1Z4oGpPFMp",FALSE,0,NA,2020-05-10 06:46:44,TRUE,NA,"1259374296297766912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DThelle",0,FALSE,FALSE,NA,NA
"RT @anapastorjulian: Dos meses en estado de alarma, 26.478 fallecidos, 223.578 contagiados, 47.481 sanitarios con COVID-19, con un Gobierno…",FALSE,0,NA,2020-05-10 06:46:44,FALSE,NA,"1259374296138383365",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","mercedeslabuena",3139,TRUE,FALSE,NA,NA
"RT @guchaiguchai: Covid sucks at aiming",FALSE,0,NA,2020-05-10 06:46:44,FALSE,NA,"1259374295756599296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","saransreen",12775,TRUE,FALSE,NA,NA
"Mothers’ Day lunch 2020. #socialdistancing #covid_19 #responsible @ Surry Hills, New South Wales, Australia https://t.co/EXOSii8aHb",FALSE,0,NA,2020-05-10 06:46:44,FALSE,NA,"1259374295731646465",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","davidmoffet",0,FALSE,FALSE,"151.2125","-33.8852"
"El govern japonès estudia aixecar l'estat d'emergència pel coronavirus a la majoria de prefectures abans de la data… https://t.co/JwXsayhyWz",FALSE,0,NA,2020-05-10 06:46:44,TRUE,NA,"1259374295689629697",NA,"<a href=""http://www.ara.cat"" rel=""nofollow"">Ara.cat - Minut a minut</a>","diariARA",0,FALSE,FALSE,NA,NA
"RT @AlexArteta8: Ponedera quedará como el municipio sin Covid, y en caso de ser así yo pondría un cartel bien grande que diga no hay una mo…",FALSE,0,NA,2020-05-10 06:46:44,FALSE,NA,"1259374295630872582",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","saand_",2,TRUE,FALSE,NA,NA
"RT @DuteeChand: This car @anandmahindra sir is used for #Covid_19 combat &amp; relief work. Today, I received essential groceries &amp; sanitary fr…",FALSE,0,NA,2020-05-10 06:46:44,FALSE,NA,"1259374295593021441",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RanjanK07060230",55,TRUE,FALSE,NA,NA
"RT @VincentRK: Kerala (population 35 million) was the first state in India to get COVID. Today for the 2nd day in a row they have ZERO new…",FALSE,0,NA,2020-05-10 06:46:44,FALSE,NA,"1259374295517626370",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","beyerstein",848,TRUE,FALSE,NA,NA
"RT @cliff35833: <U+D55C><U+AD6D><U+C5D0> <U+C54C><U+B824><U+C838> <U+C788><U+C9C0> <U+C54A><U+C740> <U+CF54><U+B85C><U+B098><U+C758> <U+B610><U+B2E4><U+B978> <U+D569><U+BCD1><U+C99D><U+C740> covid toe, <U+CF54><U+BE44><U+D1A0><U+B77C><U+ACE0> <U+D55C><U+B2E4>. <U+CF54><U+B85C><U+B098> <U+BC14><U+C774><U+B7EC><U+C2A4><U+AC00> <U+D3D0><U+C5D0><U+C11C> <U+C5FC><U+C99D><U+C744> <U+C77C><U+C73C><U+D0A4><U+BA74>  <U+D608><U+C561><U+C774> <U+C751><U+ACE0><U+D558><U+ACE0> <U+C774> <U+C751><U+ACE0><U+B41C> <U+D608><U+C804><U+C774> <U+C804><U+C2E0><U+CCB4><U+B97C> <U+B3CC><U+C544><U+B2E4><U+B2C8><U+AC8C> <U+B41C><U+B2E4>. <U+B530><U+B77C><U+C11C> <U+D608><U+C561><U+C21C><U+D658><U+C774> <U+C7A5><U+C560><U+B97C> <U+C77C><U+C73C>…",FALSE,0,NA,2020-05-10 06:46:44,FALSE,NA,"1259374295232348167",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Neah_NH",6529,TRUE,FALSE,NA,NA
"La Grecia supera l’emergenza Covid-19: porte aperte al turismo dal primo di luglio – SiViaggia https://t.co/GGkEP4vSEn",FALSE,0,NA,2020-05-10 06:46:44,FALSE,NA,"1259374294901100545",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MaiteVarasOrtiz",0,FALSE,FALSE,NA,NA
"RT @CmdoCMN1: No dia de hoje, o 53º BIS de Itaituba-PA e o 51º BIS de Altamira-PA realizaram panfletagem e desinfecção de áreas públicas, r…",FALSE,0,NA,2020-05-10 06:46:44,FALSE,NA,"1259374294003519490",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JooTravassos3",13,TRUE,FALSE,NA,NA
"RT @alynmon: 5 actividades para acompañar a las madres en búsqueda este #10DeMayo 
La búsqueda en físico de desaparecidas ha mermado x el c…",FALSE,0,NA,2020-05-10 06:46:44,FALSE,NA,"1259374293579755520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NaomyOropeza",76,TRUE,FALSE,NA,NA
"@realDonaldTrump So, who won the last presidency and ran away? What's up with the fear mongering and whatever happen to covid right?",FALSE,0,"realDonaldTrump",2020-05-10 06:46:44,FALSE,"1259147372984180736","1259374293307191296","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DzsBryanCadwan",0,FALSE,FALSE,NA,NA
"RT @boyykens: Quarantine activity<U+0001F9E1>#<U+0E40><U+0E1B><U+0E25><U+0E35><U+0E48><U+0E22><U+0E19><U+0E23><U+0E30><U+0E40><U+0E1A><U+0E35><U+0E22><U+0E07><U+0E2B><U+0E49><U+0E2D><U+0E07><U+0E40><U+0E1B><U+0E47><U+0E19><U+0E17><U+0E35><U+0E48><U+0E19><U+0E31><U+0E48><U+0E07><U+0E0A><U+0E34><U+0E27>
<U+0E08><U+0E31><U+0E14><U+0E23><U+0E30><U+0E40><U+0E1A><U+0E35><U+0E22><U+0E07><U+0E40><U+0E19><U+0E2D><U+0E30> <U+0E15><U+0E31><U+0E49><U+0E07><U+0E41><U+0E15><U+0E48><U+0E2D><U+0E22><U+0E39><U+0E48><U+0E21><U+0E32><U+0E44><U+0E21><U+0E48><U+0E04><U+0E48><U+0E2D><U+0E22><U+0E44><U+0E14><U+0E49><U+0E2D><U+0E2D><U+0E01><U+0E21><U+0E32><U+0E23><U+0E30><U+0E40><U+0E1A><U+0E35><U+0E22><U+0E07><U+0E40><U+0E25><U+0E22> <U+0E04><U+0E27><U+0E32><U+0E21><U+0E2D><U+0E22><U+0E39><U+0E48><U+0E0A><U+0E31><U+0E49><U+0E19>24 <U+0E2B><U+0E49>…",FALSE,0,NA,2020-05-10 06:46:44,FALSE,NA,"1259374293009354754",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","nhonnoonwt88",5318,TRUE,FALSE,NA,NA
"RT @SumiSukanya: @MoHFW_INDIA to rush 10 teams to states with major #Covid_19 case load and those with big spurt of cases. The teams will h…",FALSE,0,NA,2020-05-10 06:46:44,FALSE,NA,"1259374292984147968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","priyakamal",6,TRUE,FALSE,NA,NA
"RT @ajitdatta: ""Maharashtra Govt’s fault, not mine,"" Congress Vs Congress fight erupts after Amarinder Singh's comments

The Congress-led P…",FALSE,0,NA,2020-05-10 06:46:44,FALSE,NA,"1259374292900261888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bishths69",17,TRUE,FALSE,NA,NA
"RT @business: Covid-19 has killed more than 200,000 people and triggered a severe recession. Governments want to get people back to work, a…",FALSE,0,NA,2020-05-10 06:46:44,FALSE,NA,"1259374292871057408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kate94793608",161,TRUE,FALSE,NA,NA
"RT @IanM111: I have received information today that according to the Italian government. Of the 25000+ people that died in Italy less than…",FALSE,0,NA,2020-05-10 06:46:43,FALSE,NA,"1259374292321685506",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jameson_daniels",51,TRUE,FALSE,NA,NA
"RT @balajis: For all the folks arguing COVID-19 isn’t that bad...what they are missing is that most consumer experiences aren’t that good.…",FALSE,0,NA,2020-05-10 06:46:43,FALSE,NA,"1259374292225138689",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","miro_plt",480,TRUE,FALSE,NA,NA
"Obama the ultimate grease ball, criticizing a sitting President in a national  emergency, he interfered with the Ca… https://t.co/unHwTJF7FG",FALSE,0,NA,2020-05-10 06:46:43,TRUE,NA,"1259374291725905921",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gbobke",0,FALSE,FALSE,NA,NA
"RT @Tim_jbo: @ToomeyWright Clearly Dan Andrews is annoying Victorians with his draconian police state handling of this #Covid_19australia…",FALSE,0,NA,2020-05-10 06:46:43,FALSE,NA,"1259374291327438849",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WesternCatalyst",13,TRUE,FALSE,NA,NA
"RT @bigpapamike1983: So yesterday I worked on a unit with immunosuppressed patients. There wasn't a single visor on the ward that was suppl…",FALSE,0,NA,2020-05-10 06:46:43,FALSE,NA,"1259374291323322368",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","lynwis",2466,TRUE,FALSE,NA,NA
"RT @IngrahamAngle: Bad news for the Left.  Didn’t need to delay reopening: Georgia reports lowest number of COVID patients in a month | Fox…",FALSE,0,NA,2020-05-10 06:46:43,FALSE,NA,"1259374291088375809",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KeepingitGOP",6770,TRUE,FALSE,NA,NA
"@nestormclaren Nah we driving the covid mobile <U+0001F4AF>",FALSE,1,"nestormclaren",2020-05-10 06:46:43,FALSE,"1259369864780673026","1259374290992070657","2339595067","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","uridabooty14",0,FALSE,FALSE,NA,NA
"RT @SteveWa39225647: Breaking news: One clinic in KY had 600 deaths this month - shouldn't this scare you? It wasn't covid-19, it was abort…",FALSE,0,NA,2020-05-10 06:46:43,FALSE,NA,"1259374290438250496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","joswinney1",133,TRUE,FALSE,NA,NA
"RT @7NewsMelbourne: Dozens of protesters have gathered outside Parliament House in Melbourne, flouting social distancing measures to rally…",FALSE,0,NA,2020-05-10 06:46:43,FALSE,NA,"1259374290178195457",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamabutterfly34",85,TRUE,FALSE,NA,NA
"RT @alejandramatus: Según fuentes de HRBB, miércoles llegó a pabellón de urgencia un paciente desde cárcel El Manzano, c herida x arma blan…",FALSE,0,NA,2020-05-10 06:46:43,FALSE,NA,"1259374290174128128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mondebohemien",426,TRUE,FALSE,NA,NA
"RT @theGSBI: <U+0001F4E3> Useful info <U+0001F4E3> 

List of soil biodiversity meetings postponed due to COVID-19

Are you organizing a conference that has been…",FALSE,0,NA,2020-05-10 06:46:43,FALSE,NA,"1259374289792364545",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PGPR_MarinB",9,TRUE,FALSE,NA,NA
"Social Mobility and COVID 19     Apprenticeships
Those apprentices from lower socio-economic backgrounds will be pa… https://t.co/3MPycoE4lG",FALSE,0,NA,2020-05-10 06:46:43,TRUE,NA,"1259374289645498371",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","hub_resource",0,FALSE,FALSE,NA,NA
"RT @guchaiguchai: Covid sucks at aiming",FALSE,0,NA,2020-05-10 06:46:43,FALSE,NA,"1259374289431609346",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","faaiz_75o",12775,TRUE,FALSE,NA,NA
"RT @TeaPainUSA: Trump is helpless against COVID-19 because you can’t sue it, pay it off, lie to it or hate-tweet it. https://t.co/z20RaDoQzI",FALSE,0,NA,2020-05-10 06:46:43,FALSE,NA,"1259374289410592768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dergrexxie",376,TRUE,FALSE,NA,NA
"SUD-KIVU : Chargé par le gouvernement provincial pour diriger la riposte au niveau local, @DenisMukwege demande via… https://t.co/ikzaM6pN9e",FALSE,0,NA,2020-05-10 06:46:43,TRUE,NA,"1259374288756527105",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RdcBonne",0,FALSE,FALSE,NA,NA
"Vitamin D appears to play role in COVID-19 mortality rates https://t.co/Wv9AW27M1E",FALSE,0,NA,2020-05-10 06:46:42,FALSE,NA,"1259374287770845185",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","straymagnet1",0,FALSE,FALSE,NA,NA
"RT @RadioFreeTom: Watching people I knew in high school spreading COVID and anti-vax conspiracy theories on Facebook is the sad reminder I…",FALSE,0,NA,2020-05-10 06:46:42,FALSE,NA,"1259374287515013120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","spx_one",1424,TRUE,FALSE,NA,NA
"Closer to 80,000 now and it shows little chance of slowing. I predict by years end our country will lose 2,000,000… https://t.co/8VWsk5mNco",FALSE,0,NA,2020-05-10 06:46:42,TRUE,NA,"1259374287414321152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ElsaICE7860622",0,FALSE,FALSE,NA,NA
"RT @ABCWorldNews: Nyla Moore, a 22-year-old mom, lost her battle to COVID-19 after spending weeks on a ventilator. She leaves behind a 2-ye…",FALSE,0,NA,2020-05-10 06:46:42,FALSE,NA,"1259374287326253057",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dof_sussex",49,TRUE,FALSE,NA,NA
"Lucu juga misal Juli dah kelar coronanya trus yg KKN  juli-agustus menyesal ikutan KKN covid",FALSE,0,NA,2020-05-10 06:46:42,FALSE,NA,"1259374287229779970",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ysnrhlz",0,FALSE,FALSE,NA,NA
"RT @Qirani_Ayra: Kasus Baru Covid-19 Melonjak Tinggi, Pemerintah Tuding Warga Tak Disiplin

*Jangan slalu menyalahkan rakyat, tapi pemerint…",FALSE,0,NA,2020-05-10 06:46:42,FALSE,NA,"1259374287175028736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Novirana1",42,TRUE,FALSE,NA,NA
"RT @HarveyStaub1: “Two-thirds of New Yorkers hospitalized with Covid 19, were admitted from their homes. A “shocking” statistic that defies…",FALSE,0,NA,2020-05-10 06:46:42,FALSE,NA,"1259374287108091904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HTown63840180",39,TRUE,FALSE,NA,NA
"RT @TirtoID: “Musibah"" menimpa Apple. Bisnis ponsel Apple tergerus oleh OPPO, Vivo, OnePlus, Xiaomi, Huawei, dan penguasa ponsel dunia saat…",FALSE,0,NA,2020-05-10 06:46:42,FALSE,NA,"1259374286709506048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Erlangga_Alen20",100,TRUE,FALSE,NA,NA
"RT @Biafralandtwt_1: Breaking!
#Covid19: Beyond Clothing ABA, Abia State BIAFRALAND Produced PPE for #Covid_19
ABA's products is more super…",FALSE,0,NA,2020-05-10 06:46:42,FALSE,NA,"1259374286516752384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Biafralandtwt_1",2,TRUE,FALSE,NA,NA
"RT @LambaAlka: <U+0910><U+0947><U+0938><U+0947> <U+0915><U+0920><U+093F><U+0928> <U+0938><U+092E><U+092F> <U+092A><U+0930> <U+092D><U+0940> <U+0926><U+0947><U+0936> <U+0915><U+0947> <U+092A><U+094D><U+0930><U+0927><U+093E><U+0928><U+092E><U+0902><U+0924><U+094D><U+0930><U+0940> <U+0915><U+0947> <U+092A><U+094D><U+0930><U+091A><U+093E><U+0930> <U+092A><U+094D><U+0930><U+0938><U+093E><U+0930> <U+092E><U+093E><U+0930><U+094D><U+0915><U+0947><U+091F><U+093F><U+0902><U+0917> <U+092E><U+0947><U+0902> <U+0915><U+094B><U+0908> <U+0915><U+092E><U+0940> <U+0928><U+0939><U+0940><U+0902>.
<U+0918><U+0930> <U+0915><U+093E> <U+0939><U+0940> <U+0924><U+094B> <U+091A><U+0948><U+0928><U+0932> <U+0939><U+0948> <U+0938><U+0930><U+094D><U+0935><U+0947> <U+0915><U+0939><U+093E><U+0901> <U+092D><U+093E><U+0917><U+093E> <U+091C><U+093E>…",FALSE,0,NA,2020-05-10 06:46:42,FALSE,NA,"1259374286420180993",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SRKs_Wolverine",318,TRUE,FALSE,NA,NA
"Covid-19 is kazasi veya meslek hastaligi sayilsin! https://t.co/aeMybyA7Mh

#koronavirüs #saglikçalisanlari #manisa… https://t.co/XjkeH3EaNa",FALSE,0,NA,2020-05-10 06:46:42,TRUE,NA,"1259374286025961478",NA,"<a href=""http://www.manisakulishaber.com"" rel=""nofollow"">manisakulishaber.com</a>","manisakulishbr",0,FALSE,FALSE,NA,NA
"RT @MishaAnsell01: Today on my shift I cared for a COVID patient. Last week his wife passed away from the virus. They had been married 70 y…",FALSE,0,NA,2020-05-10 06:46:42,FALSE,NA,"1259374285698859008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emma_mansfield",6157,TRUE,FALSE,NA,NA
"@Tess3781 @soubremarieanne @Le___Doc @Echologiste @AntoineOspital Oui mais le chat peut aussi choper le covid donc votre langue est cuite?",FALSE,0,"Tess3781",2020-05-10 06:46:42,FALSE,"1259219597187846146","1259374285283606528","766328068478791681","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stean59",0,FALSE,FALSE,NA,NA
"RT @Magda_Wierzycka: SA’s top epidemiologists: We must get back to normal now before Covid-19 peak hits – The Citizen. <U+0001F633><U+0001F633><U+0001F633><U+0001F633> So why did we k…",FALSE,0,NA,2020-05-10 06:46:42,FALSE,NA,"1259374285191348224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","frank26834767",230,TRUE,FALSE,NA,NA
"RT @Independent: Dr Fauci enters ‘modified quarantine’ after contact with White House staffer who tested positive for Covid-19 https://t.co…",FALSE,0,NA,2020-05-10 06:46:42,FALSE,NA,"1259374285006782466",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","onecuppete",55,TRUE,FALSE,NA,NA
"RT @TinaNart: <U+0E44><U+0E1A><U+0E23><U+0E4C><U+0E17> <U+0E0A><U+0E27><U+0E19><U+0E17><U+0E38><U+0E01><U+0E04><U+0E19><U+0E21><U+0E32><U+0E23><U+0E48><U+0E27><U+0E21><U+0E01><U+0E31><U+0E19><U+0E40><U+0E1B><U+0E47><U+0E19><U+0E2A><U+0E48><U+0E27><U+0E19><U+0E2B><U+0E19><U+0E36><U+0E48><U+0E07><U+0E43><U+0E19><U+0E01><U+0E32><U+0E23><U+0E2A><U+0E21><U+0E17><U+0E1A><U+0E17><U+0E38><U+0E19><U+0E08><U+0E31><U+0E14><U+0E0B><U+0E37><U+0E49><U+0E2D><U+0E2D><U+0E38><U+0E1B><U+0E01><U+0E23><U+0E13><U+0E4C><U+0E17><U+0E32><U+0E07><U+0E01><U+0E32><U+0E23><U+0E41><U+0E1E><U+0E17><U+0E22><U+0E4C><U+0E40><U+0E1E><U+0E37><U+0E48><U+0E2D><U+0E23><U+0E31><U+0E01><U+0E29><U+0E32><U+0E1C><U+0E39><U+0E49><U+0E1B><U+0E48><U+0E27><U+0E22> covid-19<U+0E43><U+0E2B><U+0E49><U+0E41><U+0E01><U+0E48> #<U+0E42><U+0E23><U+0E07><U+0E1E><U+0E22><U+0E32><U+0E1A><U+0E32><U+0E25><U+0E1B><U+0E31><U+0E15><U+0E15><U+0E32><U+0E19><U+0E35>…",FALSE,0,NA,2020-05-10 06:46:42,FALSE,NA,"1259374284654477314",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CoTVo2wyO6uqvPi",232,TRUE,FALSE,NA,NA
"RT @BeachMilk: WOW! Another delicious FREUDIAN SLIP...the Irish government accidentally blurts out the TRUTH about the #Coronavirus PLANDEM…",FALSE,0,NA,2020-05-10 06:46:42,FALSE,NA,"1259374284046168066",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SallyTornado",348,TRUE,FALSE,NA,NA
"RT @MaziNnamdiKanu: As the #Zoo hides under the COVID lockdown to crackdown on #Biafrans, I must warn that whoever takes the LIFE of a Biaf…",FALSE,0,NA,2020-05-10 06:46:41,FALSE,NA,"1259374283975020545",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kenrubies",1493,TRUE,FALSE,NA,NA
"RT @GlademirAnaya: Mi mamá tiene 68 años y sufre de ansiedad. Se encuentra en el Hospital Almenara. Señora @FioreMolinelli,  para salvar má…",FALSE,0,NA,2020-05-10 06:46:41,FALSE,NA,"1259374283870154753",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Critconst",53,TRUE,FALSE,NA,NA
"RT @MJA_Editor: “Many people think COVID-19 kills 1% of patients, &amp; rest get away with some flulike symptoms. But story gets more complicat…",FALSE,0,NA,2020-05-10 06:46:41,FALSE,NA,"1259374283870044160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tmolilo",213,TRUE,FALSE,NA,NA
"RT @MelanieWebbSA: If you’re going to read only one thing today, let it be this...

“Finally, a virus got me.”
Scientist who fought Ebola a…",FALSE,0,NA,2020-05-10 06:46:41,FALSE,NA,"1259374283337469954",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LoloMosala",6,TRUE,FALSE,NA,NA
"Terapia #plasma #Coronavirus. ""Erano gravissimi, sono #guariti dal Covid"" https://t.co/GMUY3DWWtV di @carlino_reggio",FALSE,0,NA,2020-05-10 06:46:41,FALSE,NA,"1259374283119263744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LucaSartoriIT",0,FALSE,FALSE,NA,NA
"RT @UNoticias: Naciones trabajan en detectar casos que resurjan luego de flexibilizar restricciones https://t.co/AKfc7HN9zw",FALSE,0,NA,2020-05-10 06:46:41,FALSE,NA,"1259374282435633155",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","albaser",1,TRUE,FALSE,NA,NA
"RT @TinaNart: <U+0E44><U+0E1A><U+0E23><U+0E4C><U+0E17> <U+0E0A><U+0E27><U+0E19><U+0E17><U+0E38><U+0E01><U+0E04><U+0E19><U+0E21><U+0E32><U+0E23><U+0E48><U+0E27><U+0E21><U+0E01><U+0E31><U+0E19><U+0E40><U+0E1B><U+0E47><U+0E19><U+0E2A><U+0E48><U+0E27><U+0E19><U+0E2B><U+0E19><U+0E36><U+0E48><U+0E07><U+0E43><U+0E19><U+0E01><U+0E32><U+0E23><U+0E2A><U+0E21><U+0E17><U+0E1A><U+0E17><U+0E38><U+0E19><U+0E08><U+0E31><U+0E14><U+0E0B><U+0E37><U+0E49><U+0E2D><U+0E2D><U+0E38><U+0E1B><U+0E01><U+0E23><U+0E13><U+0E4C><U+0E17><U+0E32><U+0E07><U+0E01><U+0E32><U+0E23><U+0E41><U+0E1E><U+0E17><U+0E22><U+0E4C><U+0E40><U+0E1E><U+0E37><U+0E48><U+0E2D><U+0E23><U+0E31><U+0E01><U+0E29><U+0E32><U+0E1C><U+0E39><U+0E49><U+0E1B><U+0E48><U+0E27><U+0E22> covid-19<U+0E43><U+0E2B><U+0E49><U+0E41><U+0E01><U+0E48> #<U+0E42><U+0E23><U+0E07><U+0E1E><U+0E22><U+0E32><U+0E1A><U+0E32><U+0E25><U+0E1B><U+0E31><U+0E15><U+0E15><U+0E32><U+0E19><U+0E35>…",FALSE,0,NA,2020-05-10 06:46:41,FALSE,NA,"1259374282401910784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","paiizer1",232,TRUE,FALSE,NA,NA
"RT @janreno__: <U+2714><U+FE0F> ÇARPICI!..

Alman Istihbarati: 

""Çin, DSÖ'den Salginla ilgili haberleri gizlemesini istedi.""

#Covid_19",FALSE,0,NA,2020-05-10 06:46:41,FALSE,NA,"1259374282351742976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HseyinB41360103",32,TRUE,FALSE,NA,NA
"RT @sudjiwotedjo: Mobil aneh ini tetap bisa dipakai asal yg nyetir berdua .. disarankan suami istri yg lagi bukan madu.. jangan sampai yg p…",FALSE,0,NA,2020-05-10 06:46:41,FALSE,NA,"1259374282116788225",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","najibbagusp",362,TRUE,FALSE,NA,NA
"RT @ForbesScience: The re-purposing of existing drugs can accelerate finding effective treatments for the COVID-19 pandemic.

https://t.co/…",FALSE,0,NA,2020-05-10 06:46:41,FALSE,NA,"1259374282024669184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DISCRETEboi206",1,TRUE,FALSE,NA,NA
"RT @TinaNart: <U+0E44><U+0E1A><U+0E23><U+0E4C><U+0E17> <U+0E0A><U+0E27><U+0E19><U+0E17><U+0E38><U+0E01><U+0E04><U+0E19><U+0E21><U+0E32><U+0E23><U+0E48><U+0E27><U+0E21><U+0E01><U+0E31><U+0E19><U+0E40><U+0E1B><U+0E47><U+0E19><U+0E2A><U+0E48><U+0E27><U+0E19><U+0E2B><U+0E19><U+0E36><U+0E48><U+0E07><U+0E43><U+0E19><U+0E01><U+0E32><U+0E23><U+0E2A><U+0E21><U+0E17><U+0E1A><U+0E17><U+0E38><U+0E19><U+0E08><U+0E31><U+0E14><U+0E0B><U+0E37><U+0E49><U+0E2D><U+0E2D><U+0E38><U+0E1B><U+0E01><U+0E23><U+0E13><U+0E4C><U+0E17><U+0E32><U+0E07><U+0E01><U+0E32><U+0E23><U+0E41><U+0E1E><U+0E17><U+0E22><U+0E4C><U+0E40><U+0E1E><U+0E37><U+0E48><U+0E2D><U+0E23><U+0E31><U+0E01><U+0E29><U+0E32><U+0E1C><U+0E39><U+0E49><U+0E1B><U+0E48><U+0E27><U+0E22> covid-19<U+0E43><U+0E2B><U+0E49><U+0E41><U+0E01><U+0E48> #<U+0E42><U+0E23><U+0E07><U+0E1E><U+0E22><U+0E32><U+0E1A><U+0E32><U+0E25><U+0E1B><U+0E31><U+0E15><U+0E15><U+0E32><U+0E19><U+0E35>…",FALSE,0,NA,2020-05-10 06:46:41,FALSE,NA,"1259374282020282369",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","_csyyx",232,TRUE,FALSE,NA,NA
